ncbiTaxID	Genome	Quality	best-match-status	taxonomy-check-status
1031224	GCF_009758125.1	Contig	low-coverage	OK
1031542	GCF_008245045.1	Complete Genome	species-match	OK
1031564	GCF_000816185.1	Complete Genome	species-match	OK
1031594	GCF_003337425.1	Scaffold	species-match	OK
1032070	GCF_003660105.1	Complete Genome	species-match	OK
1032072	GCF_003544935.1	Complete Genome	species-match	OK
1032238	GCF_003346775.1	Complete Genome	species-match	OK
1032239	GCF_003544835.1	Complete Genome	species-match	OK
1032240	GCF_001695395.1	Scaffold	species-match	OK
1032623	GCF_009684715.1	Complete Genome	species-match	OK
1033732	GCA_025145645.1	Complete Genome	species-match	OK
1033734	GCF_902374785.1	Scaffold	species-match	OK
1033739	GCF_000285555.1	Scaffold	below-threshold-mismatch	OK
1033740	GCF_000285595.1	Scaffold	below-threshold-mismatch	OK
1033741	GCF_001006805.1	Scaffold	species-match	OK
1033743	GCF_000285515.1	Scaffold	low-coverage	OK
1033802	GCF_000215955.2	Contig	below-threshold-mismatch	OK
1033806	GCF_000470655.1	Complete Genome	species-match	OK
1033810	GCF_000215935.2	Contig	low-coverage	OK
1033846	GCF_018972165.1	Complete Genome	species-match	OK
1034015	GCF_000698785.1	Complete Genome	na	OK
1034345	GCF_000236865.1	Scaffold	below-threshold-mismatch	OK
1034347	GCF_000311725.1	Scaffold	below-threshold-mismatch	OK
1034943	GCF_000756815.1	Contig	low-coverage	OK
1034944	GCF_000308315.1	Contig	below-threshold-mismatch	OK
1035120	GCF_000526155.1	Contig	low-coverage	OK
1035707	GCF_900116645.1	Scaffold	below-threshold-mismatch	OK
1035916	GCF_018642165.1	Contig	below-threshold-mismatch	OK
1036020	GCF_014191495.1	Contig	below-threshold-mismatch	OK
1036180	GCF_007830455.1	Contig	below-threshold-mismatch	OK
1036181	GCF_900110855.1	Scaffold	below-threshold-mismatch	OK
1036679	GCF_002287235.1	Contig	below-threshold-mismatch	OK
1036778	GCF_900108245.1	Scaffold	below-threshold-mismatch	OK
1036780	GCF_900102525.1	Contig	below-threshold-mismatch	OK
1037362	GCF_004364805.1	Contig	low-coverage	OK
1037377	GCF_008386485.1	Contig	species-match	OK
1038014	GCF_900109375.1	Scaffold	below-threshold-mismatch	OK
1038845	GCF_009741375.1	Contig	below-threshold-mismatch	OK
1038856	GCF_001687605.2	Complete Genome	below-threshold-mismatch	OK
1038857	GCF_009735315.1	Scaffold	below-threshold-mismatch	OK
1038869	GCF_000472825.1	Scaffold	species-match	OK
1038929	GCF_000220705.2	Complete Genome	below-threshold-mismatch	OK
1040983	GCA_000472705.1	Scaffold	below-threshold-mismatch	OK
1041147	GCA_000426285.1	Scaffold	species-match	OK
1041607	GCF_000313485.1	Contig		
1041608	GCA_003706765.2	Scaffold		
1041641	GCF_014652315.1	Contig	below-threshold-mismatch	OK
1041766	GCF_902143385.2	Contig	low-coverage	OK
1041930	GCF_000251105.1	Complete Genome	low-coverage	OK
1042984	GCF_014203645.1	Contig	below-threshold-mismatch	OK
1043205	GCF_000224715.1	Contig	species-match	OK
1043493	GCF_900109245.1	Contig	species-match	OK
1045317	GCF_021497585.1	Chromosome	species-match	OK
1045558	GCF_900113275.1	Scaffold	species-match	OK
1045773	GCF_900099975.1	Scaffold	species-match	OK
1045774	GCF_900101465.1	Scaffold	species-match	OK
1045775	GCF_900112695.1	Scaffold	below-threshold-mismatch	OK
1046043	GCF_024300825.1	Complete Genome	species-match	OK
1046556	GCF_003194585.1	Contig	below-threshold-mismatch	OK
1046593	GCA_000260375.1	Contig	species-match	OK
1046599	GCA_000260635.1	Contig	species-match	OK
1046627	GCF_000224335.1	Contig	below-threshold-mismatch	OK
1046714	GCF_000300815.1	Contig	low-coverage	OK
1048340	GCF_900106775.1	Scaffold	below-threshold-mismatch	OK
1048642	GCF_003987345.1	Contig	below-threshold-mismatch	OK
1049199	GCF_003663885.1	Contig	below-threshold-mismatch	OK
1049583	GCF_004328535.1	Complete Genome	species-match	OK
1050105	GCF_016862375.1	Contig	below-threshold-mismatch	OK
1050153	GCF_003352835.1	Contig	below-threshold-mismatch	OK
1050174	GCF_001021025.1	Complete Genome	low-coverage	OK
1050199	GCF_000383575.1	Scaffold	species-match	OK
1050201	GCF_000384195.1	Scaffold	low-coverage	OK
1051139	GCF_003732545.1	Contig	mismatch	OK
1051501	GCA_000245335.1	Scaffold	species-match	OK
1051502	GCA_000245315.1	Scaffold	species-match	OK
1051531	GCF_014203665.1	Scaffold	below-threshold-mismatch	OK
1051632	GCA_000219855.1	Complete Genome	species-match	OK
1052260	GCF_900103975.1	Scaffold	below-threshold-mismatch	OK
1053551	GCF_003207865.1	Contig	species-match	OK
1053647	GCF_003721245.1	Contig	below-threshold-mismatch	OK
1053692	GCA_000220645.1	Complete Genome	species-match	OK
1054033	GCF_013201665.1	Complete Genome	species-match	OK
1054034	GCF_013201935.1	Complete Genome	species-match	OK
1054041	GCF_003946265.1	Contig	below-threshold-mismatch	OK
1054297	GCF_017874425.1	Contig	low-coverage	OK
1054497	GCF_014652355.1	Scaffold	below-threshold-mismatch	OK
1054498	GCF_003201855.1	Scaffold	low-coverage	OK
1054996	GCF_900142625.1	Contig	below-threshold-mismatch	OK
1055723	GCF_900112295.1	Scaffold	species-match	OK
1056495	GCF_000317795.1	Complete Genome	na	OK
1056496	GCF_005876855.1	Contig	below-threshold-mismatch	OK
1056511	GCF_000331515.1	Contig	below-threshold-mismatch	OK
1056512	GCF_000333895.2	Contig	below-threshold-mismatch	OK
1056820	GCA_000379165.1	Scaffold	low-coverage	OK
1068975	GCF_000472665.1	Scaffold	below-threshold-mismatch	OK
1069083	GCF_000371805.1	Contig	species-match	OK
1069161	GCF_014652335.1	Contig	below-threshold-mismatch	OK
1069201	GCF_016861625.1	Complete Genome		
1069813	GCF_021608225.1	Contig	low-coverage	OK
1069827	GCF_001050295.1	Scaffold	derived-species-match	OK
1069980	GCF_021311115.1	Scaffold	below-threshold-mismatch	OK
1069985	GCF_000812965.1	Contig	below-threshold-mismatch	OK
1070421	GCF_012396505.1	Contig	species-match	OK
1070431	GCF_014205635.1	Scaffold	species-match	OK
1070870	GCF_900129495.1	Scaffold	below-threshold-mismatch	OK
1071053	GCF_016908515.1	Contig	low-coverage	OK
1071054	GCF_000966195.1	Contig	below-threshold-mismatch	OK
1071380	GCF_000315915.1	Chromosome		
1071382	GCF_000304475.1	Chromosome		
1071679	GCF_022879615.1	Complete Genome	species-match	OK
1071719	GCF_016937655.1	Contig	below-threshold-mismatch	OK
1071918	GCF_900101995.1	Scaffold	low-coverage	OK
1072256	GCF_001021065.1	Complete Genome	low-coverage	OK
1072463	GCF_003991875.1	Complete Genome	below-threshold-mismatch	OK
1072583	GCF_000236035.1	Scaffold	species-match	OK
1073325	GCF_900129445.1	Scaffold	below-threshold-mismatch	OK
1073327	GCF_004366575.1	Scaffold	species-match	OK
1073328	GCF_900102925.1	Contig	species-match	OK
1073330	GCF_000225525.1	Contig	below-threshold-mismatch	OK
1073423	GCF_900177385.1	Contig	species-match	OK
1073566	GCA_000586595.1	Scaffold		
1073566	GCA_001515445.2	Scaffold		
1073566	GCA_013180795.1	Scaffold		
1073571	GCF_000981585.1	Complete Genome	species-match	OK
1073842	GCF_001648555.1	Contig	below-threshold-mismatch	OK
1073996	GCF_002788215.1	Complete Genome	species-match	OK
1073999	GCF_001277255.1	Complete Genome	species-match	OK
1074311	GCF_019670485.1	Complete Genome	species-match	OK
1074488	GCF_000225825.1	Contig	below-threshold-mismatch	OK
1075417	GCF_900100765.1	Scaffold	low-coverage	OK
1076124	GCF_011764545.1	Complete Genome	below-threshold-mismatch	OK
1076125	GCF_011764445.1	Contig	below-threshold-mismatch	OK
1076126	GCF_011764425.1	Contig	below-threshold-mismatch	OK
1076331	GCF_022568795.1	Contig	below-threshold-mismatch	OK
1076443	GCF_003002955.1	Scaffold	below-threshold-mismatch	OK
1076523	GCA_000473345.1	Scaffold	genus-match	OK
1076524	GCA_000427545.1	Scaffold	genus-match	OK
1076592	GCF_000613285.1	Contig	below-threshold-mismatch	OK
1076594	GCF_018256975.1	Contig	species-match	OK
1076620	GCF_900141925.1	Scaffold	mismatch	OK
1076926	GCF_019778565.1	Scaffold	species-match	OK
1077144	GCF_000226215.1	Contig	below-threshold-mismatch	OK
1077255	GCF_003051055.1	Contig	low-coverage	OK
1077256	GCF_002287195.1	Contig	species-match	OK
1077285	GCA_900106755.1	Scaffold	species-match	OK
1077675	GCF_001730295.1	Contig	below-threshold-mismatch	OK
1077935	GCF_002847445.1	Complete Genome	below-threshold-mismatch	OK
1077936	GCF_900156415.1	Scaffold	below-threshold-mismatch	OK
1077942	GCF_004217615.1	Contig	below-threshold-mismatch	OK
1077947	GCF_900110135.1	Scaffold	species-match	OK
1077972	GCF_000238915.1	Contig	below-threshold-mismatch	OK
1078050	GCF_007827295.1	Contig	species-match	OK
1078471	GCF_000224715.1	Contig	species-match	OK
1078754	GCF_011762185.1	Scaffold	below-threshold-mismatch	OK
1078846	GCF_000384075.1	Scaffold	below-threshold-mismatch	OK
1079109	GCF_022968135.1	Scaffold	below-threshold-mismatch	OK
1079179	GCF_020005165.1	Contig	below-threshold-mismatch	OK
1079988	GCA_002243555.1	Complete Genome	species-match	OK
1079994	GCF_900102345.1	Contig	species-match	OK
1080223	GCF_004214795.1	Complete Genome	species-match	OK
1080224	GCF_014636335.1	Scaffold	species-match	OK
1080225	GCF_003001695.1	Contig	low-coverage	OK
1081040	GCF_014635185.1	Scaffold	below-threshold-mismatch	OK
1082276	GCF_004340685.1	Scaffold	low-coverage	OK
1082345	GCF_014199215.1	Contig	low-coverage	OK
1082479	GCF_900100655.1	Scaffold	low-coverage	OK
1082580	GCF_003149085.1	Scaffold	below-threshold-mismatch	OK
1082851	GCF_002158865.1	Complete Genome	below-threshold-mismatch	OK
1082931	GCA_000230555.1	Complete Genome	below-threshold-mismatch	OK
1085623	GCF_000226565.1	Complete Genome	below-threshold-mismatch	OK
1085644	GCF_012222825.1	Complete Genome	below-threshold-mismatch	OK
1085647	GCF_012222965.1	Complete Genome	species-match	OK
1086013	GCF_900156815.1	Contig	species-match	OK
1086393	GCF_004361915.1	Contig	low-coverage	OK
1087332	GCF_000647975.1	Contig	below-threshold-mismatch	OK
1087449	GCF_000255455.1	Scaffold	below-threshold-mismatch	OK
1087479	GCA_000238575.2	Contig	species-match	OK
1088868	GCF_000231445.1	Contig	low-coverage	OK
1088869	GCF_000234355.1	Contig	below-threshold-mismatch	OK
1088883	GCA_001885235.1	Complete Genome	species-match	OK
1089305	GCF_900129745.1	Contig	below-threshold-mismatch	OK
1089306	GCF_013249045.1	Contig	below-threshold-mismatch	OK
1089439	GCF_000379445.1	Scaffold	species-match	OK
1089455	GCF_000247995.1	Contig	below-threshold-mismatch	OK
1089533	GCA_003708825.2	Scaffold		
1089547	GCF_000383955.1	Scaffold	below-threshold-mismatch	OK
1089549	GCF_000527155.1	Contig	low-coverage	OK
1089553	GCF_000305935.1	Complete Genome	species-match	OK
1090319	GCF_000427645.1	Scaffold	below-threshold-mismatch	OK
1090926	GCA_000258225.1	Contig	species-match	OK
1091037	GCF_014653435.1	Scaffold	below-threshold-mismatch	OK
1091042	GCA_000285815.1	Contig	species-match	OK
1091042	GCA_002251695.1	Contig	species-match	OK
1091046	GCA_003609715.1	Complete Genome	derived-species-match	OK
1093900	GCF_004353045.1	Contig		
1094342	GCF_900217905.1	Scaffold	below-threshold-mismatch	OK
1094466	GCF_000455605.1	Complete Genome	below-threshold-mismatch	OK
1094491	GCF_000384965.1	Chromosome	species-match	OK
1094551	GCA_000280015.1	Scaffold	species-match	OK
1095025	GCF_000975035.1	Scaffold	below-threshold-mismatch	OK
1095026	GCF_000975055.1	Scaffold	below-threshold-mismatch	OK
1095729	GCA_000257765.1	Contig	derived-species-match	OK
1095767	GCA_000312005.1	Scaffold	below-threshold-mismatch	OK
1095769	GCF_000312045.1	Scaffold	below-threshold-mismatch	OK
1095772	GCF_000312125.1	Scaffold	low-coverage	OK
1095777	GCF_014202575.1	Scaffold	low-coverage	OK
1095778	GCF_900104065.1	Scaffold	below-threshold-mismatch	OK
1095900	GCA_000273375.1	Chromosome	below-threshold-mismatch	OK
1096243	GCF_003987095.1	Contig	below-threshold-mismatch	OK
1096246	GCF_003201875.1	Scaffold	below-threshold-mismatch	OK
1096341	GCF_004364155.1	Scaffold	low-coverage	OK
1096930	GCF_000445125.1	Contig	below-threshold-mismatch	OK
1097667	GCF_000240225.1	Contig	below-threshold-mismatch	OK
1099794	GCF_021533215.1	Contig	low-coverage	OK
1101373	GCF_001675355.1	Contig	species-match	OK
1101402	GCF_003268855.1	Scaffold	low-coverage	OK
1104324	GCF_000234805.1	Complete Genome	low-coverage	OK
1105143	GCF_011761605.1	Contig	below-threshold-mismatch	OK
1105144	GCA_028994775.1	Scaffold		
1105144	GCA_028994805.1	Scaffold		
1105145	GCF_014205015.1	Contig	below-threshold-mismatch	OK
1107311	GCF_000498495.1	Contig	species-match	OK
1108140	GCF_001883705.2	Contig	below-threshold-mismatch	OK
1108849	GCF_000226395.1	Contig		
1108969	GCA_902832885.1	Scaffold	species-match	OK
1109740	GCF_900188235.1	Scaffold	below-threshold-mismatch	OK
1110389	GCF_026127385.1	Contig	subspecies-match	OK
1111115	GCF_025685395.1	Contig	below-threshold-mismatch	OK
1111473	GCF_014118685.1	Contig	below-threshold-mismatch	OK
1111479	GCF_000472905.1	Scaffold	low-coverage	OK
1111728	GCA_000427805.1	Scaffold	species-match	OK
1111729	GCF_000427865.1	Scaffold	low-coverage	OK
1111730	GCF_000419685.1	Contig	below-threshold-mismatch	OK
1111760	GCF_002355215.1	Complete Genome	below-threshold-mismatch	OK
1114856	GCF_000383975.1	Scaffold	species-match	OK
1114861	GCF_946903285.1	Complete Genome	species-match	OK
1114867	GCF_002217395.1	Scaffold	below-threshold-mismatch	OK
1114873	GCF_001853485.1	Contig	species-match	OK
1114874	GCF_001686925.1	Contig	species-match	OK
1114878	GCF_018476905.1	Contig	low-coverage	OK
1114880	GCF_000819725.1	Contig	below-threshold-mismatch	OK
1114924	GCF_900113695.1	Scaffold	below-threshold-mismatch	OK
1114962	GCF_000239155.1	Contig	below-threshold-mismatch	OK
1114970	GCF_002879715.1	Chromosome	species-match	OK
1115511	GCA_000759775.1	Contig	species-match	OK
1115511	GCA_022833075.1	Contig	species-match	OK
1115758	GCF_900015215.1	Chromosome	below-threshold-mismatch	OK
1116389	GCF_000970465.2	Contig	low-coverage	OK
1116472	GCF_000496735.2	Contig	low-coverage	OK
1117313	GCF_000238395.3	Complete Genome	below-threshold-mismatch	OK
1117379	GCF_000307875.1	Contig	below-threshold-mismatch	OK
1117645	GCF_002023665.2	Complete Genome	species-match	OK
1117702	GCF_001519075.1	Scaffold	below-threshold-mismatch	OK
1117706	GCA_003263845.1	Contig	below-threshold-mismatch	OK
1117707	GCF_024529975.1	Chromosome	species-match	OK
1117708	GCF_003610555.1	Scaffold	below-threshold-mismatch	OK
1118054	GCF_000311785.1	Scaffold	low-coverage	OK
1118059	GCF_000311985.1	Scaffold	below-threshold-mismatch	OK
1118060	GCF_000311845.1	Scaffold	mismatch	OK
1118202	GCF_014961145.1	Complete Genome	species-match	OK
1118379	GCF_010731755.1	Complete Genome	species-match	OK
1118451	GCF_007992095.1	Contig	below-threshold-mismatch	OK
1119058	GCF_014652415.1	Contig	below-threshold-mismatch	OK
1119534	GCF_013409425.1	Contig	below-threshold-mismatch	OK
1120568	GCF_001202035.1	Contig	below-threshold-mismatch	OK
1120918	GCF_900112085.1	Scaffold	low-coverage	OK
1120919	GCF_007991375.1	Contig	species-match	OK
1120921	GCA_000425045.1	Scaffold	low-coverage	OK
1120923	GCF_900129125.1	Scaffold	species-match	OK
1120925	GCA_000368865.1	Scaffold	species-match	OK
1120925	GCA_000373725.1	Scaffold	species-match	OK
1120927	GCA_000400735.1	Scaffold	species-match	OK
1120927	GCA_000621065.1	Scaffold	species-match	OK
1120928	GCA_000374425.1	Scaffold	species-match	OK
1120932	GCA_000429205.1	Scaffold	species-match	OK
1120938	GCF_000374305.1	Scaffold	below-threshold-mismatch	OK
1120941	GCF_000429225.1	Scaffold	below-threshold-mismatch	OK
1120943	GCF_000429265.1	Scaffold	below-threshold-mismatch	OK
1120944	GCF_000711965.1	Scaffold	below-threshold-mismatch	OK
1120945	GCA_000420405.1	Contig	low-coverage	OK
1120946	GCF_000429105.1	Scaffold	low-coverage	OK
1120947	GCF_000420425.1	Contig	low-coverage	OK
1120952	GCA_000425085.1	Scaffold	species-match	OK
1120953	GCF_000429145.1	Scaffold	low-coverage	OK
1120960	GCF_000421565.1	Contig	below-threshold-mismatch	OK
1120962	GCA_000429385.1	Scaffold	derived-species-match	OK
1120971	GCF_000429525.1	Scaffold	low-coverage	OK
1120972	GCF_000430585.1	Scaffold	below-threshold-mismatch	OK
1120973	GCF_000376225.1	Contig	low-coverage	OK
1120975	GCF_900128885.1	Scaffold	low-coverage	OK
1120976	GCF_900101495.1	Scaffold	low-coverage	OK
1120978	GCF_000374325.1	Scaffold	low-coverage	OK
1120979	GCA_000420505.1	Contig	low-coverage	OK
1120986	GCF_900107215.1	Scaffold	mismatch	OK
1120994	GCF_900129925.1	Contig	below-threshold-mismatch	OK
1120996	GCF_900142955.1	Scaffold	low-coverage	OK
1121000	GCF_900176275.1	Scaffold	below-threshold-mismatch	OK
1121016	GCF_000374645.1	Scaffold	low-coverage	OK
1121018	GCA_000429565.1	Scaffold	below-threshold-mismatch	OK
1121019	GCF_000430705.1	Scaffold	low-coverage	OK
1121021	GCA_003726015.1	Contig	derived-species-match	OK
1121021	GCA_024171685.1	Contig	derived-species-match	OK
1121022	GCF_000376105.1	Contig	species-match	OK
1121023	GCF_000483125.1	Scaffold	low-coverage	OK
1121024	GCF_000429585.1	Scaffold	low-coverage	OK
1121025	GCF_900129085.1	Scaffold	low-coverage	OK
1121026	GCF_900141975.1	Scaffold	species-match	OK
1121027	GCF_000421645.1	Contig	species-match	OK
1121028	GCF_001463945.1	Contig	species-match	OK
1121084	GCF_000374345.1	Scaffold	low-coverage	OK
1121085	GCF_000429685.1	Scaffold	low-coverage	OK
1121086	GCF_000429705.1	Scaffold	below-threshold-mismatch	OK
1121087	GCF_000429725.1	Scaffold	low-coverage	OK
1121088	GCF_000832905.1	Complete Genome	species-match	OK
1121089	GCA_900115845.1	Scaffold	below-threshold-mismatch	OK
1121091	GCF_000430745.1	Scaffold	low-coverage	OK
1121092	GCF_000430765.1	Scaffold	low-coverage	OK
1121093	GCF_000430785.1	Scaffold	low-coverage	OK
1121097	GCF_000428125.1	Scaffold	species-match	OK
1121098	GCF_000382445.1	Scaffold	species-match	OK
1121100	GCA_000428105.1	Scaffold	species-match	OK
1121101	GCA_000381365.1	Scaffold	species-match	OK
1121102	GCA_000374605.1	Scaffold	species-match	OK
1121106	GCF_000745835.1	Scaffold	below-threshold-mismatch	OK
1121107	GCA_000484675.1	Contig	species-match	OK
1121107	GCA_000771425.1	Contig	species-match	OK
1121108	GCF_000420565.1	Contig	species-match	OK
1121110	GCA_000426405.1	Contig	species-match	OK
1121110	GCA_000771185.1	Contig	species-match	OK
1121116	GCF_000374625.1	Scaffold	below-threshold-mismatch	OK
1121117	GCF_900110225.1	Scaffold	below-threshold-mismatch	OK
1121118	GCF_000621025.1	Scaffold	low-coverage	OK
1121120	GCF_005484965.1	Complete Genome	species-match	OK
1121122	GCF_000426445.1	Scaffold	below-threshold-mismatch	OK
1121123	GCF_000428765.1	Scaffold	below-threshold-mismatch	OK
1121124	GCF_000701445.1	Scaffold	below-threshold-mismatch	OK
1121125	GCF_000421705.1	Contig	below-threshold-mismatch	OK
1121127	GCF_000519185.1	Scaffold	below-threshold-mismatch	OK
1121128	GCA_900167005.1	Scaffold	low-coverage	OK
1121132	GCA_900143205.1	Scaffold	low-coverage	OK
1121252	GCF_000429865.1	Scaffold	low-coverage	OK
1121255	GCF_009646335.1	Contig	below-threshold-mismatch	OK
1121264	GCA_900129995.1	Scaffold	below-threshold-mismatch	OK
1121266	GCA_900142285.1	Scaffold	species-match	OK
1121267	GCF_002104335.1	Complete Genome	species-match	OK
1121268	GCA_000376325.1	Contig	species-match	OK
1121269	GCA_000620965.1	Scaffold	species-match	OK
1121272	GCF_000379685.1	Scaffold	low-coverage	OK
