ncbiTaxID	Genome	Quality	best-match-status	taxonomy-check-status
59202	GCA_010637465.1	Contig	subspecies-match	OK
59202	GCA_010640445.1	Contig	subspecies-match	OK
59202	GCA_010641185.1	Contig	subspecies-match	OK
59202	GCA_010643165.1	Contig	subspecies-match	OK
59202	GCA_010645255.1	Contig	subspecies-match	OK
59202	GCA_010645425.1	Contig	derived-species-match	OK
59202	GCA_010645475.1	Contig	derived-species-match	OK
59202	GCA_010645785.1	Contig	subspecies-match	OK
59202	GCA_010646225.1	Contig	subspecies-match	OK
59202	GCA_010646685.1	Contig	derived-species-match	OK
59202	GCA_010651405.1	Contig	subspecies-match	OK
59202	GCA_010664265.1	Contig	subspecies-match	OK
59202	GCA_010664865.1	Contig	derived-species-match	OK
59202	GCA_010666985.1	Contig	subspecies-match	OK
59202	GCA_010667105.1	Contig	subspecies-match	OK
59202	GCA_010680205.1	Contig	subspecies-match	OK
59202	GCA_010682505.1	Contig	subspecies-match	OK
59202	GCA_010683285.1	Contig	subspecies-match	OK
59202	GCA_010687225.1	Contig	subspecies-match	OK
59202	GCA_010704535.1	Contig	subspecies-match	OK
59202	GCA_010704935.1	Contig	subspecies-match	OK
59202	GCA_010710675.1	Contig	subspecies-match	OK
59202	GCA_010711475.1	Contig	subspecies-match	OK
59202	GCA_010711935.1	Contig	derived-species-match	OK
59202	GCA_010712275.1	Contig	derived-species-match	OK
59202	GCA_010712935.1	Contig	subspecies-match	OK
59202	GCA_010713535.1	Contig	derived-species-match	OK
59202	GCA_010714275.1	Contig	subspecies-match	OK
59202	GCA_010725325.1	Contig	derived-species-match	OK
59202	GCA_010725415.1	Contig	subspecies-match	OK
59202	GCA_010725895.1	Contig	subspecies-match	OK
59202	GCA_010733175.1	Contig	derived-species-match	OK
59202	GCA_010760555.1	Contig	subspecies-match	OK
59202	GCA_010790715.1	Contig	subspecies-match	OK
59202	GCA_010814305.1	Contig	subspecies-match	OK
59202	GCA_010863545.1	Contig	subspecies-match	OK
59202	GCA_010878065.1	Contig	subspecies-match	OK
59202	GCA_011080865.1	Contig	derived-species-match	OK
59202	GCA_011099125.1	Contig	subspecies-match	OK
59202	GCA_011099205.1	Contig	subspecies-match	OK
59202	GCA_011108235.1	Contig	subspecies-match	OK
59202	GCA_011110235.1	Contig	derived-species-match	OK
59202	GCA_011164395.1	Contig	subspecies-match	OK
59202	GCA_011164675.1	Contig	derived-species-match	OK
59202	GCA_011347905.1	Contig	subspecies-match	OK
59202	GCA_011398395.1	Contig	subspecies-match	OK
59202	GCA_011398615.1	Contig	subspecies-match	OK
59202	GCA_011409195.1	Contig	derived-species-match	OK
59202	GCA_011418575.1	Contig	subspecies-match	OK
59202	GCA_011437855.1	Contig	derived-species-match	OK
59202	GCA_011438035.1	Contig	subspecies-match	OK
59202	GCA_011439055.1	Contig	derived-species-match	OK
59202	GCA_011439515.1	Contig	subspecies-match	OK
59202	GCA_011442365.1	Contig	subspecies-match	OK
59202	GCA_011446335.1	Contig	derived-species-match	OK
59202	GCA_011625175.1	Contig	subspecies-match	OK
59202	GCA_011634405.1	Contig	subspecies-match	OK
59202	GCA_011661315.1	Contig	subspecies-match	OK
59202	GCA_011726075.1	Contig	subspecies-match	OK
59202	GCA_011747025.1	Contig	subspecies-match	OK
59202	GCA_016029065.1	Contig	subspecies-match	OK
59202	GCA_016029295.1	Contig	subspecies-match	OK
59202	GCA_016029355.1	Contig	subspecies-match	OK
59202	GCA_016029415.1	Contig	subspecies-match	OK
59202	GCA_016030135.1	Contig	derived-species-match	OK
59202	GCA_016030395.1	Contig	subspecies-match	OK
59202	GCA_019339445.1	Complete Genome	subspecies-match	OK
59202	GCA_019339465.1	Complete Genome	subspecies-match	OK
59202	GCA_019339485.1	Complete Genome	subspecies-match	OK
59202	GCA_019515745.1	Contig	subspecies-match	OK
59202	GCA_019515765.1	Scaffold	subspecies-match	OK
59202	GCA_019516155.1	Contig	subspecies-match	OK
59202	GCA_019516205.1	Contig	subspecies-match	OK
59202	GCA_022477035.1	Contig	subspecies-match	OK
59202	GCA_023121045.1	Contig	subspecies-match	OK
59202	GCA_900456885.1	Contig	subspecies-match	OK
59202	GCA_900477985.1	Complete Genome	subspecies-match	OK
59202	GCA_900478225.1	Complete Genome	subspecies-match	OK
59202	GCA_900635535.1	Complete Genome	subspecies-match	OK
59202	GCA_900635655.1	Complete Genome	subspecies-match	OK
59202	GCA_019173865.1	Scaffold	derived-species-match	OK
59202	GCA_019173875.1	Scaffold	derived-species-match	OK
59202	GCA_019173905.1	Contig	derived-species-match	OK
59202	GCA_019248995.1	Contig	derived-species-match	OK
59202	GCA_019249005.1	Scaffold	derived-species-match	OK
59202	GCA_019249015.1	Contig	derived-species-match	OK
59202	GCA_019249025.1	Contig	derived-species-match	OK
59202	GCA_019249055.1	Contig	derived-species-match	OK
59202	GCA_019248905.1	Scaffold	derived-species-match	OK
59202	GCA_019248925.1	Scaffold	derived-species-match	OK
59202	GCA_019249095.1	Scaffold	derived-species-match	OK
59202	GCA_019249105.1	Scaffold	derived-species-match	OK
59202	GCA_019249125.1	Scaffold	derived-species-match	OK
59202	GCA_019249175.1	Scaffold	derived-species-match	OK
59202	GCA_019249225.1	Contig	derived-species-match	OK
59202	GCA_013245175.1	Contig	derived-species-match	OK
59202	GCA_019248835.1	Contig	derived-species-match	OK
59202	GCA_019248895.1	Scaffold	derived-species-match	OK
59202	GCA_019248935.1	Scaffold	derived-species-match	OK
59202	GCA_019248965.1	Scaffold	derived-species-match	OK
59202	GCA_002035875.1	Contig	derived-species-match	OK
59202	GCA_004310515.1	Contig	derived-species-match	OK
59202	GCA_017904795.1	Contig	derived-species-match	OK
59202	GCA_017923795.1	Contig	derived-species-match	OK
59202	GCA_018269975.1	Contig	derived-species-match	OK
59202	GCA_018270015.1	Contig	derived-species-match	OK
59202	GCA_025072175.1	Contig	derived-species-match	OK
59202	GCA_010562885.1	Contig	derived-species-match	OK
59202	GCA_025072445.1	Contig	derived-species-match	OK
59202	GCA_013790125.1	Scaffold	derived-species-match	OK
59202	GCA_002034585.1	Contig	derived-species-match	OK
59202	GCA_010123045.1	Contig	derived-species-match	OK
59202	GCA_010735515.1	Contig	derived-species-match	OK
59202	GCA_025072215.1	Contig	derived-species-match	OK
59202	GCA_025072335.1	Contig	derived-species-match	OK
59202	GCA_022595895.1	Contig	derived-species-match	OK
59202	GCA_022595915.1	Contig	derived-species-match	OK
59202	GCA_022595955.1	Contig	derived-species-match	OK
59202	GCA_022596015.1	Contig	derived-species-match	OK
59202	GCA_022596175.1	Contig	derived-species-match	OK
59202	GCA_022596215.1	Contig	derived-species-match	OK
59202	GCA_022596235.1	Contig	derived-species-match	OK
59202	GCA_022596255.1	Contig	derived-species-match	OK
59202	GCA_022597995.1	Contig	derived-species-match	OK
59202	GCA_022598515.1	Contig	derived-species-match	OK
59202	GCA_025072095.1	Contig	derived-species-match	OK
59202	GCA_025208445.1	Contig	derived-species-match	OK
59202	GCA_025072375.1	Contig	derived-species-match	OK
59202	GCA_018204635.1	Contig	derived-species-match	OK
59202	GCA_013138305.1	Complete Genome	derived-species-match	OK
59202	GCA_010714755.1	Contig	derived-species-match	OK
59202	GCA_000968635.1	Contig	derived-species-match	OK
59202	GCA_010714555.1	Contig	derived-species-match	OK
59202	GCA_003994555.1	Complete Genome	derived-species-match	OK
59202	GCA_003994635.1	Complete Genome	derived-species-match	OK
59202	GCA_003994675.1	Complete Genome	derived-species-match	OK
59202	GCA_010531585.1	Contig	derived-species-match	OK
59202	GCA_019249155.1	Contig	derived-species-match	OK
59202	GCA_019360375.1	Scaffold	derived-species-match	OK
59202	GCA_019360395.1	Scaffold	derived-species-match	OK
59202	GCA_019360435.1	Contig	derived-species-match	OK
59202	GCA_019360455.1	Scaffold	derived-species-match	OK
59202	GCA_019362775.1	Scaffold	derived-species-match	OK
59202	GCA_019516605.1	Scaffold	derived-species-match	OK
59202	GCA_019517425.1	Contig	derived-species-match	OK
59202	GCA_019517465.1	Contig	derived-species-match	OK
59202	GCA_019517485.1	Scaffold	derived-species-match	OK
59202	GCA_019517495.1	Scaffold	derived-species-match	OK
59202	GCA_019518745.1	Contig	derived-species-match	OK
59202	GCA_019518805.1	Scaffold	derived-species-match	OK
59202	GCA_019518945.1	Contig	derived-species-match	OK
59202	GCA_019519245.1	Contig	derived-species-match	OK
59202	GCA_019519525.1	Contig	derived-species-match	OK
59202	GCA_019519565.1	Contig	derived-species-match	OK
59202	GCA_019519805.1	Contig	derived-species-match	OK
59202	GCA_019519825.1	Contig	derived-species-match	OK
59202	GCA_019520035.1	Contig	derived-species-match	OK
59202	GCA_019520065.1	Scaffold	derived-species-match	OK
59202	GCA_019520175.1	Contig	derived-species-match	OK
59202	GCA_019520225.1	Contig	derived-species-match	OK
59202	GCA_019520845.1	Contig	derived-species-match	OK
59202	GCA_019520885.1	Scaffold	derived-species-match	OK
59202	GCA_019520895.1	Scaffold	derived-species-match	OK
59202	GCA_019520915.1	Scaffold	derived-species-match	OK
59202	GCA_019520985.1	Contig	derived-species-match	OK
59202	GCA_023120815.1	Contig	derived-species-match	OK
59202	GCA_023120915.1	Contig	derived-species-match	OK
59202	GCA_023120935.1	Contig	derived-species-match	OK
59202	GCA_023120995.1	Contig	derived-species-match	OK
59202	GCA_023121015.1	Contig	derived-species-match	OK
59202	GCA_023121035.1	Contig	derived-species-match	OK
59202	GCA_025071795.1	Contig	derived-species-match	OK
59202	GCA_010639445.1	Contig	derived-species-match	OK
59202	GCA_010536595.1	Contig	derived-species-match	OK
59202	GCA_010122805.1	Contig	derived-species-match	OK
59202	GCA_010631805.1	Contig	derived-species-match	OK
59202	GCA_019360795.1	Scaffold	derived-species-match	OK
59202	GCA_010619765.1	Contig	derived-species-match	OK
59202	GCA_011425445.1	Contig	derived-species-match	OK
59202	GCA_019360755.1	Contig	derived-species-match	OK
59202	GCA_002036105.1	Contig	derived-species-match	OK
59202	GCA_013790045.1	Contig	derived-species-match	OK
59202	GCA_002036095.1	Contig	derived-species-match	OK
59202	GCA_010123105.1	Contig	derived-species-match	OK
59202	GCA_010456405.1	Contig	derived-species-match	OK
59202	GCA_010664005.1	Contig	derived-species-match	OK
59202	GCA_016545525.1	Contig	derived-species-match	OK
59202	GCA_002036085.1	Contig	derived-species-match	OK
59202	GCA_008483845.1	Contig	derived-species-match	OK
59202	GCA_011424065.1	Contig	derived-species-match	OK
59202	GCA_025072135.1	Contig	derived-species-match	OK
59202	GCA_025072275.1	Contig	derived-species-match	OK
59202	GCA_002035885.1	Contig	derived-species-match	OK
59202	GCA_025072435.1	Contig	derived-species-match	OK
59202	GCA_002065095.1	Contig	derived-species-match	OK
59202	GCA_002211865.1	Complete Genome	derived-species-match	OK
59202	GCA_003324815.1	Complete Genome	derived-species-match	OK
59202	GCA_025072235.1	Contig	derived-species-match	OK
59202	GCA_003324795.1	Complete Genome	derived-species-match	OK
59202	GCA_025072755.1	Contig	derived-species-match	OK
59202	GCA_001448865.1	Contig	derived-species-match	OK
59202	GCA_002234475.1	Complete Genome	derived-species-match	OK
59202	GCA_010123765.1	Contig	derived-species-match	OK
59202	GCA_025071855.1	Contig	derived-species-match	OK
59202	GCA_013138325.1	Complete Genome	derived-species-match	OK
59202	GCA_025071975.1	Contig	derived-species-match	OK
59202	GCA_002034565.1	Contig	derived-species-match	OK
59202	GCA_010424285.1	Contig	derived-species-match	OK
59202	GCA_010438835.1	Contig	derived-species-match	OK
59202	GCA_010530275.1	Contig	derived-species-match	OK
59202	GCA_010720555.1	Contig	derived-species-match	OK
59202	GCA_016096295.1	Contig	derived-species-match	OK
59202	GCA_002036155.1	Contig	derived-species-match	OK
59202	GCA_010614945.1	Contig	derived-species-match	OK
59202	GCA_010764595.1	Contig	derived-species-match	OK
59202	GCA_011416035.1	Contig	derived-species-match	OK
59202	GCA_017533225.1	Contig	derived-species-match	OK
59202	GCA_018189715.1	Contig	derived-species-match	OK
59202	GCA_000486145.1	Contig	derived-species-match	OK
59202	GCA_003872475.2	Complete Genome	derived-species-match	OK
59202	GCA_010693115.1	Contig	derived-species-match	OK
59202	GCA_013138165.1	Complete Genome	derived-species-match	OK
59202	GCA_010655335.1	Contig	derived-species-match	OK
59202	GCA_025072055.1	Contig	derived-species-match	OK
59202	GCA_025072415.1	Contig	derived-species-match	OK
59202	GCA_900478195.1	Complete Genome	derived-species-match	OK
59202	GCA_019173645.1	Scaffold	derived-species-match	OK
59202	GCA_019173665.1	Contig	derived-species-match	OK
59202	GCA_019173685.1	Scaffold	derived-species-match	OK
59202	GCA_019173695.1	Contig	derived-species-match	OK
59202	GCA_019173765.1	Scaffold	derived-species-match	OK
59202	GCA_019173785.1	Scaffold	derived-species-match	OK
59202	GCA_019248685.1	Contig	derived-species-match	OK
59202	GCA_019248735.1	Scaffold	derived-species-match	OK
59202	GCA_019248745.1	Contig	derived-species-match	OK
59202	GCA_019248795.1	Scaffold	derived-species-match	OK
59202	GCA_019248825.1	Scaffold	derived-species-match	OK
59202	GCA_019173565.1	Contig	derived-species-match	OK
59202	GCA_019173605.1	Scaffold	derived-species-match	OK
59202	GCA_007005345.1	Contig	derived-species-match	OK
59202	GCA_007009065.1	Contig	derived-species-match	OK
59202	GCA_007141045.1	Contig	derived-species-match	OK
59202	GCA_007153425.1	Contig	derived-species-match	OK
59202	GCA_007212855.1	Contig	derived-species-match	OK
59202	GCA_007226175.1	Contig	derived-species-match	OK
59202	GCA_007227755.1	Contig	derived-species-match	OK
59202	GCA_007239255.1	Contig	derived-species-match	OK
59202	GCA_007262125.1	Contig	derived-species-match	OK
59202	GCA_007271555.1	Contig	derived-species-match	OK
59202	GCA_000308035.1	Contig	derived-species-match	OK
59202	GCA_007649525.1	Contig	derived-species-match	OK
59202	GCA_000416565.1	Scaffold	derived-species-match	OK
1123238				
59203	GCA_002066295.1	Contig	subspecies-match	OK
59203	GCA_003869495.1	Contig	subspecies-match	OK
59203	GCA_003884255.1	Contig	subspecies-match	OK
59203	GCA_003911215.1	Contig	subspecies-match	OK
59203	GCA_004184655.1	Contig	subspecies-match	OK
59203	GCA_004192875.1	Contig	derived-species-match	OK
59203	GCA_004264165.1	Contig	derived-species-match	OK
59203	GCA_004271805.1	Contig	subspecies-match	OK
59203	GCA_005901065.1	Contig	subspecies-match	OK
59203	GCA_006859375.1	Contig	derived-species-match	OK
59203	GCA_006861345.1	Contig	subspecies-match	OK
59203	GCA_006861465.1	Contig	derived-species-match	OK
59203	GCA_006912155.1	Contig	derived-species-match	OK
59203	GCA_006952785.1	Contig	derived-species-match	OK
59203	GCA_007099465.1	Contig	subspecies-match	OK
59203	GCA_007463015.1	Contig	subspecies-match	OK
59203	GCA_007463135.1	Contig	subspecies-match	OK
59203	GCA_007463315.1	Contig	subspecies-match	OK
59203	GCA_007464295.1	Contig	subspecies-match	OK
59203	GCA_007472115.1	Contig	subspecies-match	OK
59203	GCA_007472415.1	Contig	subspecies-match	OK
59203	GCA_007472935.1	Contig	subspecies-match	OK
59203	GCA_007473955.1	Contig	subspecies-match	OK
59203	GCA_007499705.1	Contig	subspecies-match	OK
59203	GCA_007500805.1	Contig	subspecies-match	OK
59203	GCA_007501445.1	Contig	subspecies-match	OK
59203	GCA_007544295.1	Contig	subspecies-match	OK
59203	GCA_007544535.1	Contig	subspecies-match	OK
59203	GCA_007546895.1	Contig	subspecies-match	OK
59203	GCA_007546955.1	Contig	subspecies-match	OK
59203	GCA_007547655.1	Contig	subspecies-match	OK
59203	GCA_007547665.1	Contig	subspecies-match	OK
59203	GCA_007547915.1	Contig	subspecies-match	OK
59203	GCA_007548515.1	Contig	subspecies-match	OK
59203	GCA_007549055.1	Contig	subspecies-match	OK
59203	GCA_007549175.1	Contig	subspecies-match	OK
59203	GCA_007549195.1	Contig	subspecies-match	OK
59203	GCA_007549875.1	Contig	subspecies-match	OK
59203	GCA_007550655.1	Contig	subspecies-match	OK
59203	GCA_007576615.1	Contig	subspecies-match	OK
59203	GCA_007577245.1	Contig	subspecies-match	OK
59203	GCA_007578905.1	Contig	subspecies-match	OK
59203	GCA_007580365.1	Contig	subspecies-match	OK
59203	GCA_007581185.1	Contig	subspecies-match	OK
59203	GCA_007616675.1	Contig	derived-species-match	OK
59203	GCA_007620355.1	Contig	subspecies-match	OK
59203	GCA_007621225.1	Contig	subspecies-match	OK
59203	GCA_007621715.1	Contig	subspecies-match	OK
59203	GCA_007622515.1	Contig	subspecies-match	OK
59203	GCA_007625535.1	Contig	subspecies-match	OK
59203	GCA_007627105.1	Contig	subspecies-match	OK
59203	GCA_007627295.1	Contig	derived-species-match	OK
59203	GCA_007627915.1	Contig	subspecies-match	OK
59203	GCA_007628535.1	Contig	subspecies-match	OK
59203	GCA_007628655.1	Contig	derived-species-match	OK
59203	GCA_007644745.1	Contig	subspecies-match	OK
59203	GCA_007644905.1	Contig	subspecies-match	OK
59203	GCA_007695725.1	Contig	subspecies-match	OK
59203	GCA_007696205.1	Contig	subspecies-match	OK
59203	GCA_007696305.1	Contig	subspecies-match	OK
59203	GCA_007696405.1	Contig	subspecies-match	OK
59203	GCA_007696525.1	Contig	subspecies-match	OK
59203	GCA_007721145.1	Contig	subspecies-match	OK
59203	GCA_007745475.1	Contig	subspecies-match	OK
59203	GCA_007747025.1	Contig	subspecies-match	OK
59203	GCA_007748575.1	Contig	subspecies-match	OK
59203	GCA_007748715.1	Contig	subspecies-match	OK
59203	GCA_007749015.1	Contig	subspecies-match	OK
59203	GCA_007750215.1	Contig	subspecies-match	OK
59203	GCA_007750235.1	Contig	subspecies-match	OK
59203	GCA_007751675.1	Contig	subspecies-match	OK
59203	GCA_007753015.1	Contig	subspecies-match	OK
59203	GCA_007754015.1	Contig	subspecies-match	OK
59203	GCA_007754635.1	Contig	subspecies-match	OK
59203	GCA_007754695.1	Contig	subspecies-match	OK
59203	GCA_007754915.1	Contig	subspecies-match	OK
59203	GCA_007755055.1	Contig	subspecies-match	OK
59203	GCA_007755195.1	Contig	subspecies-match	OK
59203	GCA_007755375.1	Contig	subspecies-match	OK
59203	GCA_007758255.1	Contig	subspecies-match	OK
59203	GCA_007758765.1	Contig	subspecies-match	OK
59203	GCA_007772825.1	Contig	derived-species-match	OK
59203	GCA_007774305.1	Contig	subspecies-match	OK
59203	GCA_007775565.1	Contig	subspecies-match	OK
59203	GCA_007775705.1	Contig	subspecies-match	OK
59203	GCA_007775825.1	Contig	subspecies-match	OK
59203	GCA_007776005.1	Contig	subspecies-match	OK
59203	GCA_007776145.1	Contig	subspecies-match	OK
59203	GCA_007784185.1	Contig	derived-species-match	OK
